data_factory_run_id	entry_id	source	part_of_speech	level	official_source	source_check	ukrainian_candidate
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-e74afd4a21b32dd7948a	forbid	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/forbid	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2180; definition_path=/us/definition/english/forbid; exact_definition='to order somebody not to do something; to order that something must not be done'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='to disallow'; gloss_definition_similarity=0.550; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=VERB,impf infn; score=1.0000'; surface_mt_never_sole_pass=PASS	забороняти
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-8f0a5905b743e6145587	forecast	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/forecast_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2183; definition_path=/us/definition/english/forecast_1; exact_definition='a statement about what will happen in the future, based on information that is available now'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	прогноз
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-3a0f5941248926ec1d37	forecast	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/forecast_2	"MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2184; definition_path=/us/definition/english/forecast_2; exact_definition='to say what you think will happen in the future based on information that you have now'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology=""V6 pymorphy3 uk has no requested-POS parse for 'прогноз'""; surface_mt_never_sole_pass=PASS"	прогноз
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-727991f6048fe8ce77d0	foreigner	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/foreigner	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2186; definition_path=/us/definition/english/foreigner; exact_definition='a person who comes from a different country'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='person in a foreign land'; gloss_definition_similarity=0.807; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,anim masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	іноземець
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-0ca7565db377e67a8c2c	format	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/format_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2196; definition_path=/us/definition/english/format_1; exact_definition='the general arrangement, plan, design, etc. of something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	формат
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-44a935daea3b2b80e426	formation	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/formation	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2197; definition_path=/us/definition/english/formation; exact_definition='the action of forming something; the process of being formed'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan neut,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	формування
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-364abe382625d64bbd07	formerly	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/formerly	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2199; definition_path=/us/definition/english/formerly; exact_definition='in the past'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADVB; score=1.0000'; surface_mt_never_sole_pass=PASS	раніше
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-99537d5150d0cdb742b2	formula	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/formula	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2200; definition_path=/us/definition/english/formula; exact_definition='a series of letters, numbers or symbols that represent a rule or law'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='in mathematics'; gloss_definition_similarity=0.461; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan femn,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	формула
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9f9486a0d8382b5782ea	fortunate	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fortunate	"MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2204; definition_path=/us/definition/english/fortunate; exact_definition='having or bringing an advantage, an opportunity, a piece of good luck, etc.'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology=""V6 pymorphy3 uk has no requested-POS parse for 'щастило'""; surface_mt_never_sole_pass=PASS"	щастило
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-51f9239c5d82f1daf597	forum	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/forum	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2208; definition_path=/us/definition/english/forum; exact_definition='an event or medium where people can exchange opinions and ideas on a particular issue; a meeting organized for this purpose'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='place for discussion'; gloss_definition_similarity=0.649; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	форум
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-fdfbff9a3658ec4c47d7	fossil	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fossil	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2211; definition_path=/us/definition/english/fossil; exact_definition='the parts of a dead animal or a plant that have become hard and turned into rock'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='The mineralized remains of an animal or plant'; gloss_definition_similarity=0.692; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan femn,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	копалина
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-3826a189ea9ac3d0931e	foundation	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/foundation	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2214; definition_path=/us/definition/english/foundation; exact_definition='a principle, an idea or a fact that something is based on and that it grows from'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='that upon which anything is founded'; gloss_definition_similarity=0.601; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	фундамент
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-01eabf8856766ebc8e63	founder	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/founder_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2215; definition_path=/us/definition/english/founder_1; exact_definition='a person who starts an organization, institution, etc. or causes something to be built'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='one who founds, establishes, and erects; one who lays a foundation; an author'; gloss_definition_similarity=0.614; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,anim masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	засновник
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-1bc4348190f7b6ca8ea3	fraction	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fraction	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2219; definition_path=/us/definition/english/fraction; exact_definition='a small part or amount of something'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='part of a whole'; gloss_definition_similarity=0.663; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan femn,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	частина
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-29bed3900aea762df21c	fragment	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fragment_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2221; definition_path=/us/definition/english/fragment_1; exact_definition='a small part of something that has broken off or comes from something larger'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='portion or segment of an object'; gloss_definition_similarity=0.452; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	уламок
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-8eb2e0b61582abcd29fd	framework	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/framework	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2224; definition_path=/us/definition/english/framework; exact_definition='the parts of a building or an object that support its weight and give it shape'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan femn,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	оболонка
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-d11ee536f206623dd9f9	fraud	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fraud	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2227; definition_path=/us/definition/english/fraud; exact_definition='the crime of cheating somebody in order to get money or goods illegally'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='one who performs fraud'; gloss_definition_similarity=0.599; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,Surn,Fixd,femn,anim nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	шахрай
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-a2f3332e44595061040d	freely	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/freely	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2232; definition_path=/us/definition/english/freely; exact_definition='without anyone trying to prevent or control something'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='1. in a free manner'; gloss_definition_similarity=0.406; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADVB,compb; score=1.0000'; surface_mt_never_sole_pass=PASS	вільно
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-af3d7f706d9de6258253	frequent	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/frequent_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2235; definition_path=/us/definition/english/frequent_1; exact_definition='happening or doing something often'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='done or occurring often'; gloss_definition_similarity=0.877; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADJF,compb masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	частий
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-7d8f5e0b4363007ea90f	fulfil	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fulfil	"MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2258; definition_path=/us/definition/english/fulfil; exact_definition='to do or achieve what was hoped for or expected'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology=""V6 pymorphy3 uk has no requested-POS parse for 'Задоволення'""; surface_mt_never_sole_pass=PASS"	Задоволення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-842908a0c1db6a162da8	full-time	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/full-time_2	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2260; definition_path=/us/definition/english/full-time_2; exact_definition='for all the hours of a week during which people normally work or study, rather than just for a part of it'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='Involving a full amount of time spent on some activity'; gloss_definition_similarity=0.643; morphology='V6 genuine multiword lexical phrase; Unicode-normalized V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	постійна робота
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-02b2b92d62fbdb8d9849	full-time	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/full-time_2	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2261; definition_path=/us/definition/english/full-time_2; exact_definition='for all the hours of a week during which people normally work or study, rather than just for a part of it'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='multiword adverb candidate is not an adverbial phrase'; surface_mt_never_sole_pass=PASS	весь час
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-40c7d5e1dedb6b8d1d14	fundamentally	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/fundamentally	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2271; definition_path=/us/definition/english/fundamentally; exact_definition='in every way that is important; completely'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADVB,compb; score=1.0000'; surface_mt_never_sole_pass=PASS	фундаментально
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-f0d18f20e6160ed0969d	furious	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/furious	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2277; definition_path=/us/definition/english/furious; exact_definition='very angry'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='transported with passion or fury'; gloss_definition_similarity=0.540; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADJF,pssv,perf masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	розлютований
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-19dcdb5e045a76a294ff	gaming	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gaming	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2290; definition_path=/us/definition/english/gaming; exact_definition='playing video games'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 genuine multiword lexical phrase; Unicode-normalized V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	ігрові ігри
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-75514d52c27e0f4cd7f7	gay	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gay_1	"MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2299; definition_path=/us/definition/english/gay_1; exact_definition='sexually or romantically attracted to people of the same sex'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='homosexual person, especially male|lesbian|homosexual|fairy|fag|poof|bender|bugger'; gloss_definition_similarity=0.599; morphology=""V6 pymorphy3 uk has no requested-POS parse for 'ґей'""; surface_mt_never_sole_pass=PASS"	ґей
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-59f5f085529f2ddbf319	gender	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gender	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2303; definition_path=/us/definition/english/gender; exact_definition='the fact of being male or female, especially when considered with reference to social and cultural differences, rather than differences in biology; members of a particular gender as a group'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='identification as a man, a woman, or something else'; gloss_definition_similarity=0.513; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	гендер
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-46c3d06bb042acc4ae37	gene	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gene_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2304; definition_path=/us/definition/english/gene_1; exact_definition='a unit inside a cell that controls a particular quality in a living thing that has been passed on from its parents'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='unit of heredity'; gloss_definition_similarity=0.525; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	ген
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-94877a610fe8476c7f15	genetic	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/genetic	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2311; definition_path=/us/definition/english/genetic; exact_definition='connected with genes (= the units in the cells of a living thing that control its physical characteristics) or genetics (= the study of genes )'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='relating to genetics or genes'; gloss_definition_similarity=0.739; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADJF masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	генетичний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-38ca77b3038a730f48dc	genius	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/genius_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2312; definition_path=/us/definition/english/genius_1; exact_definition='unusually great intelligence, skill or artistic ability'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='someone possessing extraordinary intelligence or skill'; gloss_definition_similarity=0.893; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,anim masc; score=1.0000'; surface_mt_never_sole_pass=PASS	геній
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-05655f6fadd0b485ca75	genuine	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/genuine	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2317; definition_path=/us/definition/english/genuine; exact_definition='real; exactly what it appears to be; not artificial'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='real, authentic'; gloss_definition_similarity=0.755; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADJF,compb masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	справжній
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-80a11eeb9358a7e9644e	genuinely	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/genuinely	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2318; definition_path=/us/definition/english/genuinely; exact_definition='truly; in a way that is exactly what it appears to be and is not artificial'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADVB; score=1.0000'; surface_mt_never_sole_pass=PASS	справді
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-50d8b4ca875ee4a7096d	gesture	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gesture_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2320; definition_path=/us/definition/english/gesture_1; exact_definition='a movement that you make with your hands, your head or your face to show a particular meaning'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='motion of the limbs or body'; gloss_definition_similarity=0.510; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	жест
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-0910ae2efee31d9ab3a4	gig	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gig_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2326; definition_path=/us/definition/english/gig_1; exact_definition='a performance by musicians playing popular music or jazz in front of an audience; a similar performance by a comedian'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	джойстик
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-127e5b46dd0bae6f7a06	glance	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/glance_2	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2331; definition_path=/us/definition/english/glance_2; exact_definition='a quick look'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	погляд
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-7a202570f29a7f4daf74	glance	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/glance_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2332; definition_path=/us/definition/english/glance_1; exact_definition='to look quickly at something/somebody'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='to look briefly at (something)'; gloss_definition_similarity=0.759; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=VERB,perf infn; score=1.0000'; surface_mt_never_sole_pass=PASS	глянути
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-78a493bf921bb7477c7c	glimpse	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/glimpse_1	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2334; definition_path=/us/definition/english/glimpse_1; exact_definition='a sight of somebody/something for a very short time, when you do not see the person or thing completely'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 no Ukrainian lexical token after Unicode/stress normalization'; surface_mt_never_sole_pass=PASS	light
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-2a12e5e092f583e5e7b5	globalization	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/globalization	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2336; definition_path=/us/definition/english/globalization; exact_definition='the fact that different cultures and economic systems around the world are becoming connected and similar to each other because of the influence of large multinational companies and of improved communication'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan femn,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	глобалізація
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-2c70ba897b47d73650bb	globe	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/globe	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2337; definition_path=/us/definition/english/globe; exact_definition='the world (used especially to emphasize its size)'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='model of Earth'; gloss_definition_similarity=0.411; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	глобус
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-c4006c27fe4f74c08ec9	golden	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/golden	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2347; definition_path=/us/definition/english/golden; exact_definition='made of gold'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADJF masc,nomn,compb; score=1.0000'; surface_mt_never_sole_pass=PASS	золотий
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-29f67b0d52a0d9907076	goodness	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/goodness	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2353; definition_path=/us/definition/english/goodness; exact_definition='the quality of being good'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=NOUN,femn,inan nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	доброта
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-8645840cb5bbd2168ad2	gorgeous	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/gorgeous	MANUAL_EMERGENCY_WORK V7 exact Oxford identity; source_index=2355; definition_path=/us/definition/english/gorgeous; exact_definition='very beautiful and attractive; giving great pleasure'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='V6 pymorphy3 uk canonical lemma PASS after Unicode/stress normalization; tag=ADJF,compb masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	розкішний
