entry_id	source	part_of_speech	level	status	ukrainian	official_source	source_check	data_factory_run_id	content_qa_run_id	qa_reason
ox5000-d86503c48a8e8690c121	martial	adjective	B2	verified	військо́вий	https://www.oxfordlearnersdictionaries.com/us/definition/english/martial	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3219; definition_path=/us/definition/english/martial; exact_definition='connected with fighting or war'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='of, relating to, or suggestive of war|warlike'; gloss_definition_similarity=0.702; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.702; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with fighting or war'; reverse='army'; lexical_support=0.364.
ox5000-9eb52d5916fd39ec8a75	mayor	noun	B2	verified	мер	https://www.oxfordlearnersdictionaries.com/us/definition/english/mayor	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3247; definition_path=/us/definition/english/mayor; exact_definition='the head of the government of a town or city, etc., elected by the public'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='leader of a city'; gloss_definition_similarity=0.776; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,anim masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.776; overlap=1; pymorphy3 uk canonical lemma PASS; tag=NOUN,anim masc,nomn; score=1.0000; exact Oxford definition='the head of the government of a town or city, etc., elected by the public'; reverse='mayor'; lexical_support=1.000.
ox5000-06cb5472f60a2edbcf2b	monthly	adjective	B2	verified	щомі́сячний	https://www.oxfordlearnersdictionaries.com/us/definition/english/monthly_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3374; definition_path=/us/definition/english/monthly_1; exact_definition='happening once a month or every month'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='occurring every month'; gloss_definition_similarity=0.909; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.909; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='happening once a month or every month'; reverse='monthly'; lexical_support=1.000.
ox5000-badee9d8f307959df126	ongoing	adjective	B2	verified	безупи́нний	https://www.oxfordlearnersdictionaries.com/us/definition/english/ongoing	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3622; definition_path=/us/definition/english/ongoing; exact_definition='continuing to exist or develop'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='continuing, permanent'; gloss_definition_similarity=0.660; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.660; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='continuing to exist or develop'; reverse='uninhibited'; lexical_support=0.333.
ox5000-019a4aa3fdffda49fc88	optimistic	adjective	B2	verified	оптимісти́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/optimistic	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3651; definition_path=/us/definition/english/optimistic; exact_definition='expecting good things to happen or something to be successful; showing this feeling'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='expecting a good outcome'; gloss_definition_similarity=0.742; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.742; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='expecting good things to happen or something to be successful; showing this feeling'; reverse='Optimistic'; lexical_support=1.000.
ox5000-2cbeb1855517af42f649	participation	noun	B2	verified	у́часть	https://www.oxfordlearnersdictionaries.com/us/definition/english/participation	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3768; definition_path=/us/definition/english/participation; exact_definition='the act of taking part in an activity or event'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='act of participating'; gloss_definition_similarity=0.815; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.815; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the act of taking part in an activity or event'; reverse='participation'; lexical_support=1.000.
ox5000-4ed777656d24b1976443	philosophical	adjective	C1	verified	філософі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/philosophical	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3852; definition_path=/us/definition/english/philosophical; exact_definition='connected with philosophy'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='of or pertaining to philosophy'; gloss_definition_similarity=0.857; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.857; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with philosophy'; reverse='philosophical'; lexical_support=1.000.
ox5000-3f779a09de200359c0e7	pill	noun	B2	verified	табле́тка	https://www.oxfordlearnersdictionaries.com/us/definition/english/pill_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3874; definition_path=/us/definition/english/pill_1; exact_definition='a small flat round piece of medicine that you swallow whole, without biting it'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='small object for swallowing'; gloss_definition_similarity=0.719; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.719; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a small flat round piece of medicine that you swallow whole, without biting it'; reverse='pill'; lexical_support=1.000.
ox5000-c15e293b147fe2223274	post-war	adjective	C1	verified	післявоє́нний	https://www.oxfordlearnersdictionaries.com/us/definition/english/post-war	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=3971; definition_path=/us/definition/english/post-war; exact_definition='existing, happening or made in the period after a war, especially the Second World War'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='pertaining to a period following the end of a war'; gloss_definition_similarity=0.770; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.770; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='existing, happening or made in the period after a war, especially the Second World War'; reverse='postwar'; lexical_support=0.933.
ox5000-0de61af433bd2562aabd	presume	verb	C1	verified	Припускати	https://www.oxfordlearnersdictionaries.com/us/definition/english/presume	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4038; definition_path=/us/definition/english/presume; exact_definition='to suppose that something is true, although you do not have actual proof'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; sense_source=''; sense_gloss=''; gloss_definition_similarity=1.000; morphology='pymorphy3 uk canonical lemma PASS; tag=VERB,impf infn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: surface candidate independently confirmed by aligned sense-bound Wiktionary translation + canonical Ukrainian lemma; pymorphy3 uk canonical lemma PASS; tag=VERB,impf infn; score=1.0000; exact Oxford definition='to suppose that something is true, although you do not have actual proof'; reverse='& Accept'; lexical_support=0.154.
ox5000-83688944d1f5d4e61640	prevention	noun	C1	verified	запобігання	https://www.oxfordlearnersdictionaries.com/us/definition/english/prevention	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4045; definition_path=/us/definition/english/prevention; exact_definition='the act of stopping something bad from happening'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='The act of preventing or hindering'; gloss_definition_similarity=0.766; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,inan neut,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.766; overlap=1; pymorphy3 uk canonical lemma PASS; tag=NOUN,inan neut,nomn; score=1.0000; exact Oxford definition='the act of stopping something bad from happening'; reverse='prevention'; lexical_support=1.000.
ox5000-e7a611cfa41abec93a0e	programming	noun	B2	verified	програмува́ння	https://www.oxfordlearnersdictionaries.com/us/definition/english/programming	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4108; definition_path=/us/definition/english/programming; exact_definition='the process of writing and testing computer programs'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='act of writing a computer program'; gloss_definition_similarity=0.784; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.784; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the process of writing and testing computer programs'; reverse='programming'; lexical_support=1.000.
ox5000-58465406ddb00a4ab660	proposition	noun	C1	verified	пропози́ція	https://www.oxfordlearnersdictionaries.com/us/definition/english/proposition_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4133; definition_path=/us/definition/english/proposition_1; exact_definition='an idea or a plan of action that is suggested, especially in business'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='idea or plan offered'; gloss_definition_similarity=0.805; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.805; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='an idea or a plan of action that is suggested, especially in business'; reverse='offer'; lexical_support=0.125.
ox5000-638f021918f23d527d49	radar	noun	C1	verified	радіолока́тор	https://www.oxfordlearnersdictionaries.com/us/definition/english/radar	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4221; definition_path=/us/definition/english/radar; exact_definition='a system that uses radio waves to find the position and movement of objects, for example planes and ships, when they cannot be seen'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='method of detecting a distant object by analysing radio waves which are sent towards the object and which reflect off its surfaces; field of study of this method'; gloss_definition_similarity=0.721; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.721; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a system that uses radio waves to find the position and movement of objects, for example planes and ships, when they cannot be seen'; reverse='radiolokator'; lexical_support=0.588.
ox5000-6ce48c0a27b361c09fb2	radiation	noun	B2	verified	радіа́ція	https://www.oxfordlearnersdictionaries.com/us/definition/english/radiation	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4222; definition_path=/us/definition/english/radiation; exact_definition='powerful and very dangerous rays that are sent out from radioactive substances'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='radioactive energy'; gloss_definition_similarity=0.777; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.777; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='powerful and very dangerous rays that are sent out from radioactive substances'; reverse='Radiation'; lexical_support=1.000.
ox5000-c75dbfcf2cdc43a6bffd	reign	noun	C1	verified	царюва́ння	https://www.oxfordlearnersdictionaries.com/us/definition/english/reign_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4343; definition_path=/us/definition/english/reign_1; exact_definition='the period during which a king, queen, emperor , etc. rules'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='the period during which a monarch rules'; gloss_definition_similarity=0.895; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.895; overlap=3; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the period during which a king, queen, emperor , etc. rules'; reverse='Kingship'; lexical_support=0.308.
ox5000-cb8f971d89616d8fc057	rejection	noun	C1	verified	відхи́лення	https://www.oxfordlearnersdictionaries.com/us/definition/english/rejection	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4347; definition_path=/us/definition/english/rejection; exact_definition='the act of refusing to accept or consider something'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='act of rejecting'; gloss_definition_similarity=0.846; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.846; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the act of refusing to accept or consider something'; reverse='declination'; lexical_support=0.600.
ox5000-de598a185376641994a0	renowned	adjective	C1	verified	знаменитий	https://www.oxfordlearnersdictionaries.com/us/definition/english/renowned	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4387; definition_path=/us/definition/english/renowned; exact_definition='famous and respected'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='famous'; gloss_definition_similarity=0.848; morphology='pymorphy3 uk canonical lemma PASS; tag=ADJF,compb masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.848; overlap=1; pymorphy3 uk canonical lemma PASS; tag=ADJF,compb masc,nomn; score=1.0000; exact Oxford definition='famous and respected'; reverse='famous'; lexical_support=0.143.
ox5000-0025be25ef16855099a4	respective	adjective	C1	verified	відпові́дний	https://www.oxfordlearnersdictionaries.com/us/definition/english/respective	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4442; definition_path=/us/definition/english/respective; exact_definition='belonging or relating separately to each of the people or things already mentioned'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='referencing two or more things as individuals'; gloss_definition_similarity=0.685; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.685; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='belonging or relating separately to each of the people or things already mentioned'; reverse='reply'; lexical_support=0.400.
ox5000-5d20149d99ee9637e163	restore	verb	B2	verified	відновля́ти	https://www.oxfordlearnersdictionaries.com/us/definition/english/restore	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4452; definition_path=/us/definition/english/restore; exact_definition='to bring back a situation or feeling that existed before'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='to reestablish, or bring back into existence'; gloss_definition_similarity=0.693; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.693; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='to bring back a situation or feeling that existed before'; reverse='restore'; lexical_support=1.000.
ox5000-aaf930aa90cdde500437	revolutionary	adjective	C1	verified	революці́йний	https://www.oxfordlearnersdictionaries.com/us/definition/english/revolutionary_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4483; definition_path=/us/definition/english/revolutionary_1; exact_definition='connected with political revolution'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='of or pertaining to a revolution in government'; gloss_definition_similarity=0.779; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.779; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with political revolution'; reverse='revolutionized'; lexical_support=0.741.
ox5000-7f715330b02df62ded5a	separation	noun	C1	verified	розлу́ка	https://www.oxfordlearnersdictionaries.com/us/definition/english/separation	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4685; definition_path=/us/definition/english/separation; exact_definition='the act of separating people or things; the state of being separate'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='act of disuniting two or more things'; gloss_definition_similarity=0.711; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.711; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the act of separating people or things; the state of being separate'; reverse='Separation'; lexical_support=1.000.
ox5000-351ced5f86497f5f4a9e	shareholder	noun	C1	verified	акціоне́рка	https://www.oxfordlearnersdictionaries.com/us/definition/english/shareholder	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4726; definition_path=/us/definition/english/shareholder; exact_definition='an owner of shares in a company or business'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='one who owns shares of stock'; gloss_definition_similarity=0.835; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.835; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='an owner of shares in a company or business'; reverse='akzionika'; lexical_support=0.200.
ox5000-964d8fd1fcb5f146fdc6	shatter	verb	C1	verified	трощи́ти	https://www.oxfordlearnersdictionaries.com/us/definition/english/shatter	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4728; definition_path=/us/definition/english/shatter; exact_definition='to suddenly break into small pieces; to make something suddenly break into small pieces'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='to violently break something into pieces'; gloss_definition_similarity=0.752; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.752; overlap=3; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='to suddenly break into small pieces; to make something suddenly break into small pieces'; reverse='treble'; lexical_support=0.308.
ox5000-e9398be87e92c4565700	shrug	verb	C1	verified	зниза́ти плечи́ма	https://www.oxfordlearnersdictionaries.com/us/definition/english/shrug_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4771; definition_path=/us/definition/english/shrug_1; exact_definition='to raise your shoulders and then drop them to show that you do not know or care about something'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='to raise the shoulders to express uncertainty, lack of concern, etc.'; gloss_definition_similarity=0.679; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.679; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='to raise your shoulders and then drop them to show that you do not know or care about something'; reverse='Lower shoulders'; lexical_support=0.300.
ox5000-3560fef85dd1fc6debc0	sibling	noun	B2	verified	родже́нство	https://www.oxfordlearnersdictionaries.com/us/definition/english/sibling	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4775; definition_path=/us/definition/english/sibling; exact_definition='a brother or sister'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='person who shares same parents|brother|sister'; gloss_definition_similarity=0.711; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.711; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a brother or sister'; reverse='being a member of the family'; lexical_support=0.229.
ox5000-b0fded582d3311d3af45	sigh	noun	C1	verified	зітха́ння	https://www.oxfordlearnersdictionaries.com/us/definition/english/sigh_2	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4778; definition_path=/us/definition/english/sigh_2; exact_definition='an act or the sound of sighing'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='act of sighing'; gloss_definition_similarity=0.856; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.856; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='an act or the sound of sighing'; reverse='sigh'; lexical_support=1.000.
ox5000-81811128ebe7ad5e2425	socialist	adjective	C1	verified	соціалісти́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/socialist_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4881; definition_path=/us/definition/english/socialist_1; exact_definition='connected with socialism'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='Of, relating to, supporting, or advocating socialism'; gloss_definition_similarity=0.795; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.795; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with socialism'; reverse='Socialistic'; lexical_support=1.000.
