content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-5e7d80af5eef97168291	distant	adjective	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.136; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='far away in space or time'; candidate='віддалений (прикметник): далекий у просторі або часі'; reverse='remote (marker): remote in space or time'; lexical=0.136; candidate_definition_similarity=0.853; reverse_definition_similarity=0.376; semantic=0.853.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-1d3333e465f30469350d	distinct	adjective	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.200; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='easily or clearly heard, seen, felt, etc.'; candidate='Окремі (підприємливі): легко або чітко чутні, видимі, відчутні і т. д.'; reverse='Individual: light or clear sense, visible, tangible, etc.'; lexical=0.200; candidate_definition_similarity=0.687; reverse_definition_similarity=0.551; semantic=0.687.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-a0c4ad550df69bfe8740	distinguish	verb	B2	PASS	розрізня́ти	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to recognize the difference between two people or things'; candidate='розрізня́ти'; reverse='distinguishing'; lexical=1.000; candidate_definition_similarity=0.552; reverse_definition_similarity=0.603; semantic=0.603; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-d06af1a8a59f85351d09	distract	verb	B2	PASS	відволікати	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to take somebody’s attention away from what they are trying to do'; candidate='відволікати'; reverse='distract'; lexical=1.000; candidate_definition_similarity=0.424; reverse_definition_similarity=0.515; semantic=0.515; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-4d721e65830d97429964	disturb	verb	B2	PASS	турбувати (клацання): перервати роботу, сон тощо.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to interrupt somebody when they are trying to work, sleep, etc.'; candidate='турбувати (клацання): перервати роботу, сон тощо.'; reverse='disturb (click): abort work, sleep, etc.'; lexical=1.000; candidate_definition_similarity=0.699; reverse_definition_similarity=0.625; semantic=0.699; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-ed14861541109f849043	dive	noun	B2	PASS	пірнання	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a jump into deep water with your head first and your arms in front of you'; candidate='пірнання'; reverse='dive'; lexical=1.000; candidate_definition_similarity=0.295; reverse_definition_similarity=0.650; semantic=0.650; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-6295e7f64b9eba4b0db2	dive	verb	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.000; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to jump into water with your head and arms going in first'; candidate='пірну́ти'; reverse='pyrutos'; lexical=0.000; candidate_definition_similarity=0.403; reverse_definition_similarity=0.220; semantic=0.403.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-75ddd65afc704f846e0d	diverse	adjective	B2	PASS	різноманітне	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='very different from each other and of various kinds'; candidate='різноманітне'; reverse='various'; lexical=0.286; candidate_definition_similarity=0.542; reverse_definition_similarity=0.471; semantic=0.542; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-4933941ca6507b1fe891	diversity	noun	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.126; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a range of many people or things that are very different from each other'; candidate='різноманітність (нуун): діапазон багатьох людей або речей, які дуже відрізняються одна від одної.'; reverse='Variation (nuun): The range of many people or things that differ greatly from one another.'; lexical=0.126; candidate_definition_similarity=0.757; reverse_definition_similarity=0.688; semantic=0.757.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-78eb3d58aa21dba7fa05	divorce	noun	B2	PASS	розлучення (ноун): законне закінчення шлюбу	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the legal ending of a marriage'; candidate='розлучення (ноун): законне закінчення шлюбу'; reverse='divorce (none): A legal end to marriage'; lexical=1.000; candidate_definition_similarity=0.860; reverse_definition_similarity=0.816; semantic=0.860; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-b660b49beb0bdf43c376	divorce	verb	B2	PASS	розлуча́тися	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to end your marriage to somebody legally'; candidate='розлуча́тися'; reverse='Divorce'; lexical=1.000; candidate_definition_similarity=0.592; reverse_definition_similarity=0.550; semantic=0.592; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-55e604d6e26994b92541	dominant	adjective	B2	PASS	домінантний (підприємець): важливіший, потужніший або простий для позначення, ніж інші речі	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='more important, powerful or easy to notice than other things'; candidate='домінантний (підприємець): важливіший, потужніший або простий для позначення, ніж інші речі'; reverse='dominant: more important, more powerful or simple to be marked than other things'; lexical=1.000; candidate_definition_similarity=0.738; reverse_definition_similarity=0.684; semantic=0.738; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-33b32b3d1d0304f7c6cf	donation	noun	B2	PASS	Пожертва	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='something that is given to a person or an organization such as a charity, in order to help them; the act of giving something in this way'; candidate='Пожертва'; reverse='Donations'; lexical=1.000; candidate_definition_similarity=0.662; reverse_definition_similarity=0.641; semantic=0.662; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-d5832386f841cb656fdd	dot	noun	B2	PASS	дот	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a small round mark, especially one that is printed'; candidate='дот'; reverse='tot'; lexical=0.667; candidate_definition_similarity=0.501; reverse_definition_similarity=0.278; semantic=0.501; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-b73b2ba3671d7892c96a	downtown	adjective	B2	BLOCKED		BLOCKED: adjective candidate has no plausible Ukrainian adjective morphology; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='in, towards or typical of the centre of a city, especially its main business area'; candidate='В центрі міста (примітка): у напрямку або типовому центрі міста, особливо в його головній діловій області.'; reverse='In the center of the city (note): towards or to the typical center of the city, especially in its main business district.'; lexical=0.000; candidate_definition_similarity=0.934; reverse_definition_similarity=0.911; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-b43793232b19c48ccb87	downtown	adverb	B2	PASS	В центрі міста або в центрі, особливо в його головній діловій зоні.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='in or towards the centre of a city, especially its main business area'; candidate='В центрі міста або в центрі, особливо в його головній діловій зоні.'; reverse='In the middle of the city or downtown, especially in its main business zone.'; lexical=1.000; candidate_definition_similarity=0.917; reverse_definition_similarity=0.860; semantic=0.917; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-ec48035f7d2c76a494d0	downtown	noun	B2	PASS	центр	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the centre of a city, especially its main business area'; candidate='центр'; reverse='center'; lexical=0.286; candidate_definition_similarity=0.474; reverse_definition_similarity=0.522; semantic=0.522; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-3f076cc2e24ceeab0e19	dramatically	adverb	B2	PASS	драматично	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='very suddenly and to a very great and often surprising degree'; candidate='драматично'; reverse='dramatic'; lexical=1.000; candidate_definition_similarity=0.562; reverse_definition_similarity=0.498; semantic=0.562; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-28fce2fd6625072758dd	drought	noun	B2	PASS	за́суха	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a long period of time when there is little or no rain'; candidate='за́суха'; reverse='Drought'; lexical=1.000; candidate_definition_similarity=0.528; reverse_definition_similarity=0.428; semantic=0.528; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-315c08663012957ec8b3	dull	adjective	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.000; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='not interesting or exciting'; candidate='тьмяний'; reverse='faint'; lexical=0.000; candidate_definition_similarity=0.343; reverse_definition_similarity=0.249; semantic=0.343.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-c6dc877cf05d2ddfc872	dump	verb	B2	BLOCKED		BLOCKED: candidate/reverse meaning does not align with exact Oxford definition (0.358); method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to get rid of something you do not want, especially in a place that is not suitable'; candidate='демпінгувати'; reverse='demapping'; lexical=0.462; candidate_definition_similarity=0.358; reverse_definition_similarity=0.194; semantic=0.358.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-7f327ac67d3382af1f36	duration	noun	B2	PASS	тривалість (нуль): тривалість часу, протягом якого щось триває або продовжується	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the length of time that something lasts or continues'; candidate='тривалість (нуль): тривалість часу, протягом якого щось триває або продовжується'; reverse='duration (zero): the duration of the time that something lasts or continues'; lexical=1.000; candidate_definition_similarity=0.821; reverse_definition_similarity=0.856; semantic=0.856; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-ef71bf152c656a55a7d0	dynamic	adjective	B2	PASS	динамічний (підприємець): має багато енергії та сильної особистості.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='having a lot of energy and a strong personality'; candidate='динамічний (підприємець): має багато енергії та сильної особистості.'; reverse='dynamic (entrepreneur) has a lot of energy and strength.'; lexical=1.000; candidate_definition_similarity=0.720; reverse_definition_similarity=0.574; semantic=0.720; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-ca7f9728fd25d9f579b4	economics	noun	B2	PASS	Економіка (нун): вивчення того, як суспільство організовує свої гроші, торгівлю та промисловість.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the study of how a society organizes its money, trade and industry'; candidate='Економіка (нун): вивчення того, як суспільство організовує свої гроші, торгівлю та промисловість.'; reverse='Economics: A study of how society organizes its money, trade, and industry'; lexical=1.000; candidate_definition_similarity=0.902; reverse_definition_similarity=0.945; semantic=0.945; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-fbacc78ff91e8803a76c	economist	noun	B2	PASS	економіст (нуун): людина, яка вивчає або пише про економіку	"PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a person who studies or writes about economics'; candidate='економіст (нуун): людина, яка вивчає або пише про економіку'; reverse=""An economist: someone who's studying or writing about the economy""; lexical=1.000; candidate_definition_similarity=0.912; reverse_definition_similarity=0.894; semantic=0.912; POS/language checks PASS."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-0dffd09878151b2d113b	editorial	adjective	B2	PASS	Редакторська (підприємець): пов'язана з завданням підготувати щось на зразок газети, книжки, телебачення чи радіопрограми, щоб її публікували або транслювали.	"PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='connected with the task of preparing something such as a newspaper, a book or a television or radio programme, to be published or broadcast'; candidate=""Редакторська (підприємець): пов'язана з завданням підготувати щось на зразок газети, книжки, телебачення чи радіопрограми, щоб її публікували або транслювали.""; reverse='Editorial: The task of preparing something like newspapers, books, television, or radio programs to publish or broadcast.'; lexical=1.000; candidate_definition_similarity=0.827; reverse_definition_similarity=0.880; semantic=0.880; POS/language checks PASS."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-0f9b904543c55dfc5a83	efficiently	adverb	B2	PASS	ефективно	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='in a good and careful way, with no waste of time, money or energy'; candidate='ефективно'; reverse='effective'; lexical=0.500; candidate_definition_similarity=0.532; reverse_definition_similarity=0.475; semantic=0.532; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-5c9a079bb10c55b83870	elbow	noun	B2	PASS	лікоть (нун): суглоб між верхніми і нижніми частинами руки, де він вигинається посередині.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the joint between the upper and lower parts of the arm where it bends in the middle'; candidate='лікоть (нун): суглоб між верхніми і нижніми частинами руки, де він вигинається посередині.'; reverse='elbow: joint between the upper and lower arms, where it bends in the middle'; lexical=1.000; candidate_definition_similarity=0.784; reverse_definition_similarity=0.941; semantic=0.941; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-c3007be8ab4931bb3d62	electronics	noun	B2	PASS	Електроніка (нуун) - галузь науки і техніки, що вивчає електротехніку в електронному обладнанні.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the branch of science and technology that studies electric currents in electronic equipment'; candidate='Електроніка (нуун) - галузь науки і техніки, що вивчає електротехніку в електронному обладнанні.'; reverse='Electronics (nun) is a field of science and technology that studies electrical engineering in electronic equipment.'; lexical=1.000; candidate_definition_similarity=0.776; reverse_definition_similarity=0.718; semantic=0.776; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-2fe3e13b6adf5d961d3c	elegant	adjective	B2	PASS	елегантний (примітник): привабливий і добрий стиль	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='attractive and showing a good sense of style'; candidate='елегантний (примітник): привабливий і добрий стиль'; reverse='elegant (note): attractive and good style'; lexical=1.000; candidate_definition_similarity=0.854; reverse_definition_similarity=0.724; semantic=0.854; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-c051d0b14e7554a2af4d	elementary	adjective	B2	PASS	елементарний	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='in or connected with the first stages of a course of study'; candidate='елементарний'; reverse='elementary'; lexical=1.000; candidate_definition_similarity=0.333; reverse_definition_similarity=0.388; semantic=0.388; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-5ac94dbba9ae436c39a6	eliminate	verb	B2	PASS	ліквідувати	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to remove or get rid of something'; candidate='ліквідувати'; reverse='liquidize'; lexical=0.444; candidate_definition_similarity=0.718; reverse_definition_similarity=0.280; semantic=0.718; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-08c78f8c2b7984d83249	embrace	verb	B2	PASS	обіймати (версії): обіймати когось як знак любові або дружби	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to put your arms around somebody as a sign of love or friendship'; candidate='обіймати (версії): обіймати когось як знак любові або дружби'; reverse='embrace: hug someone as a sign of love or friendship'; lexical=1.000; candidate_definition_similarity=0.813; reverse_definition_similarity=0.796; semantic=0.813; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-bda1ffe3536ced59e99a	emission	noun	B2	PASS	випромі́нювання	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the production or sending out of light, heat, gas, etc.'; candidate='випромі́нювання'; reverse='Radiation'; lexical=0.471; candidate_definition_similarity=0.402; reverse_definition_similarity=0.328; semantic=0.402; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-240af653d10714d95f2d	emotionally	adverb	B2	PASS	емоційне ( прислівник): у спосіб, який пов'язаний з почуттями людей (= з емоціями)	"PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition=""in a way that is connected with people's feelings (= with the emotions)""; candidate=""емоційне ( прислівник): у спосіб, який пов'язаний з почуттями людей (= з емоціями)""; reverse='emotional (Adverb): the way people feel (= to emotions)'; lexical=0.339; candidate_definition_similarity=0.854; reverse_definition_similarity=0.717; semantic=0.854; POS/language checks PASS."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-ee093cc46d1da14394f0	empire	noun	B2	PASS	Імперія (нуун): група країн або держав, якими керує один провідник або уряд	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a group of countries or states that are controlled by one leader or government'; candidate='Імперія (нуун): група країн або держав, якими керує один провідник або уряд'; reverse='Empire (nuun): A group of countries or states ruled by one ruler or government'; lexical=1.000; candidate_definition_similarity=0.833; reverse_definition_similarity=0.797; semantic=0.833; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-31d2c935d6d641420ba1	enjoyable	adjective	B2	PASS	приємна (примітка): дарує задоволення	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='giving pleasure'; candidate='приємна (примітка): дарує задоволення'; reverse='nice (note): fun'; lexical=0.364; candidate_definition_similarity=0.838; reverse_definition_similarity=0.581; semantic=0.838; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-f49dfbb082c50aed8b4c	entertaining	adjective	B2	PASS	розважа́льний	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='that you enjoy watching, listening to, doing or experiencing'; candidate='розважа́льний'; reverse='ambiguous'; lexical=0.286; candidate_definition_similarity=0.522; reverse_definition_similarity=0.155; semantic=0.522; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-8a474e14891c7a2f46d6	entrepreneur	noun	B2	PASS	підприємець (нуун): людина, яка заробляє, запускаючи або займаючи підприємства, особливо коли це пов'язано з фінансовим ризиком.	"PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a person who makes money by starting or running businesses, especially when this involves taking financial risks'; candidate=""підприємець (нуун): людина, яка заробляє, запускаючи або займаючи підприємства, особливо коли це пов'язано з фінансовим ризиком.""; reverse='entrepreneur: A person who earns by starting or doing business, especially when it involves financial risks.'; lexical=1.000; candidate_definition_similarity=0.792; reverse_definition_similarity=0.759; semantic=0.792; POS/language checks PASS."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-9ef7efb306accd10f03f	envelope	noun	B2	PASS	конверт (нун): плоский паперовий контейнер, що використовується для надсилання літер, з частиною, до якої ви кріпите, щоб закрити його	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a flat paper container used for sending letters in, with a part that you stick down to close it'; candidate='конверт (нун): плоский паперовий контейнер, що використовується для надсилання літер, з частиною, до якої ви кріпите, щоб закрити його'; reverse='envelope (nun): A flat paper container used to send letters, with part to which you attach to to close it'; lexical=1.000; candidate_definition_similarity=0.907; reverse_definition_similarity=0.870; semantic=0.907; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-69666b6f95ecaf8dceb5	equip	verb	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.073; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to provide yourself/somebody/something with the things that are needed for a particular purpose or activity'; candidate='споряджати (клацання): щоб забезпечити себе/тіло/щось з речами, які потрібні для конкретної цілі або діяльності'; reverse='prepare (click): to secure yourself/ body/ something with the things needed for a specific purpose or activity'; lexical=0.073; candidate_definition_similarity=0.777; reverse_definition_similarity=0.607; semantic=0.777.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-bedeed830a30bd59f7b8	equivalent	adjective	B2	PASS	еквівалентний (приміток): рівний у значеннях, кількості, значенню, важливості тощо.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='equal in value, amount, meaning, importance, etc.'; candidate='еквівалентний (приміток): рівний у значеннях, кількості, значенню, важливості тощо.'; reverse='equivalent (note): equal to value, quantity, value, importance, etc.'; lexical=1.000; candidate_definition_similarity=0.869; reverse_definition_similarity=0.881; semantic=0.881; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-eae218cc17da85168d23	equivalent	noun	B2	PASS	еквівалентний	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a thing, amount, word, etc. that is equal in value, meaning or purpose to something else'; candidate='еквівалентний'; reverse='equivalent'; lexical=1.000; candidate_definition_similarity=0.376; reverse_definition_similarity=0.492; semantic=0.492; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-56b353657dba1a61f24a	era	noun	B2	PASS	ера (ніун): період часу, зазвичай в історії, який відрізняється від інших, через певні характеристики або події.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a period of time, usually in history, that is different from other periods because of particular characteristics or events'; candidate='ера (ніун): період часу, зазвичай в історії, який відрізняється від інших, через певні характеристики або події.'; reverse='era (Neun): A period of time, usually in history that differs from others, because of certain characteristics or events.'; lexical=1.000; candidate_definition_similarity=0.797; reverse_definition_similarity=0.768; semantic=0.797; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-30d669c469a9c6d1e040	erupt	verb	B2	PASS	виверга́ти	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='when a volcano erupts or burning rocks, smoke, etc. erupt or are erupted , the burning rocks, etc. are thrown out from the volcano'; candidate='виверга́ти'; reverse='Eruptions'; lexical=1.000; candidate_definition_similarity=0.257; reverse_definition_similarity=0.591; semantic=0.591; POS/language checks PASS.
