data_factory_run_id	entry_id	source	part_of_speech	level	official_source	source_check	ukrainian_candidate
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b7446723645accf54c52	isolated	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/isolated	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2853; definition_path=/us/definition/english/isolated; stable_id=PASS; exact_definition='far away from any others'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	ізольований
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-2bdd3cdbe3b5841b8f62	jail	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/jail_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2863; definition_path=/us/definition/english/jail_1; stable_id=PASS; exact_definition=''; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	в'язни́ця
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-031f0c28f6bfce2b6e15	jail	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/jail_2	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2864; definition_path=/us/definition/english/jail_2; stable_id=PASS; exact_definition='to put somebody in prison'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	в'язниця
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-fb7375e0f3874e5647c5	jet	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/jet_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2869; definition_path=/us/definition/english/jet_1; stable_id=PASS; exact_definition='a plane driven by jet engines'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	реактивний літак
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-70c5c8f51acbab122f67	joint	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/joint_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2873; definition_path=/us/definition/english/joint_1; stable_id=PASS; exact_definition='involving two or more people together'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	об'єднаний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-dd96500677d3ca51e52e	joint	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/joint_2	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2874; definition_path=/us/definition/english/joint_2; stable_id=PASS; exact_definition='a place where two bones are joined together in the body in a way that enables them to bend and move'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	скру́тка
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-2f08ca6f381da258e455	journalism	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/journalism	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2878; definition_path=/us/definition/english/journalism; stable_id=PASS; exact_definition='the work of collecting and writing news stories for newspapers, magazines, radio, television or online news sites; the news stories that are written'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	журналі́стика
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-daa9b791eff027caf0b2	jury	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/jury	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2894; definition_path=/us/definition/english/jury; stable_id=PASS; exact_definition='a group of members of the public who listen to the facts of a case in a court and decide whether or not somebody is guilty of a crime, or whether a claim has been proved'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	суд прися́жних
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-11266ab8c09eb5c57402	kit	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/kit_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2920; definition_path=/us/definition/english/kit_1; stable_id=PASS; exact_definition='a set of tools or equipment that you use for a particular purpose'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	аптечка
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c3113232c1fb2e5bbaa0	ladder	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/ladder_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2936; definition_path=/us/definition/english/ladder_1; stable_id=PASS; exact_definition='a piece of equipment for climbing up and down a wall, the side of a building, etc., consisting of two lengths of wood or metal that are joined together by steps or rungs'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	стрем'я́нка
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a218d28b896b2bdb62f8	landing	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/landing	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2942; definition_path=/us/definition/english/landing; stable_id=PASS; exact_definition='an act of bringing an aircraft or a spacecraft down to the ground after a journey'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	приземлення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b9a7aa2033cb2e0c7400	lane	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lane	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2946; definition_path=/us/definition/english/lane; stable_id=PASS; exact_definition='a narrow road in the country'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	прову́лок
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c1b92733baa2264f3999	lately	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lately	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2960; definition_path=/us/definition/english/lately; stable_id=PASS; exact_definition='recently; in the recent past'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	останнім часом
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e7ea035601a37a9a4722	leaflet	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/leaflet_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2986; definition_path=/us/definition/english/leaflet_1; stable_id=PASS; exact_definition='a printed sheet of paper or a few printed pages that are given free to advertise or give information about something'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	листі́вка
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-717eebb531c2bbf433f9	legend	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/legend	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3009; definition_path=/us/definition/english/legend; stable_id=PASS; exact_definition='a story from ancient times about people and events, that may or may not be true; this type of story'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	легенда
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-ffb8e573cf446633d5cb	lens	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lens	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3020; definition_path=/us/definition/english/lens; stable_id=PASS; exact_definition='a curved piece of glass or plastic that makes things look larger, smaller or clearer when you look through it'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	об'єкти́в
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-51bc5ea8a66b539c5223	lifetime	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lifetime	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3047; definition_path=/us/definition/english/lifetime; stable_id=PASS; exact_definition='the length of time that somebody lives or that something lasts'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	вік
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a3a2e9e256bd13e3e541	lighting	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lighting	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3053; definition_path=/us/definition/english/lighting; stable_id=PASS; exact_definition='the arrangement or type of light in a place'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	ілюміна́ція
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-328c1d56fad5d18c8f23	likewise	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/likewise	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3059; definition_path=/us/definition/english/likewise; stable_id=PASS; exact_definition='the same; in a similar way'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	аналогі́чно
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-fdce7e0032ae59989c61	limitation	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/limitation	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3063; definition_path=/us/definition/english/limitation; stable_id=PASS; exact_definition='the act or process of limiting or controlling somebody/something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	Обмеження
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-112880a33f9d8e34a9b3	literally	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/literally	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3082; definition_path=/us/definition/english/literally; stable_id=PASS; exact_definition='in a literal way'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	буквально
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9eabcb2d708b14389152	literary	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/literary	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3083; definition_path=/us/definition/english/literary; stable_id=PASS; exact_definition='connected with literature'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	літературна
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-ef0b492c57cfb957db02	litre	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/litre	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3085; definition_path=/us/definition/english/litre; stable_id=PASS; exact_definition='a unit for measuring volume, equal to 1.76 British pints or 2.11 American pints'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	літр
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-772478c07738c9ee4fbc	litter	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/litter_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3086; definition_path=/us/definition/english/litter_1; stable_id=PASS; exact_definition='small pieces of rubbish such as paper, cans and bottles, that people have left lying in a public place'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	паланкі́н
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-88df5e9d39518566d1f6	logo	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/logo	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3114; definition_path=/us/definition/english/logo; stable_id=PASS; exact_definition='a printed design or symbol that a company or an organization uses as its special sign'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	логоти́п
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a7622314f2c3bb2b4d35	lottery	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lottery	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3135; definition_path=/us/definition/english/lottery; stable_id=PASS; exact_definition='a way of raising money for a government, charity, etc. by selling tickets that have different numbers on them that people have chosen. Numbers are then chosen by chance and the people who have those numbers on their tickets win prizes.'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	лотере́я
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b23be88bc8ebf7098db0	loyal	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/loyal	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3146; definition_path=/us/definition/english/loyal; stable_id=PASS; exact_definition='remaining constant in your support of somebody/something'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	лоя́льний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-5ffdbbd8fd821d1622a7	lyric	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/lyric_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3154; definition_path=/us/definition/english/lyric_1; stable_id=PASS; exact_definition='the words of a popular song'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	ліричнийQFontDatabase
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-3e0bca958a799ee3c3b2	magnificent	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/magnificent	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3164; definition_path=/us/definition/english/magnificent; stable_id=PASS; exact_definition='extremely attractive and impressive; deserving praise'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	чудовий
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-6c870370430f84ac75d1	make-up	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/make-up_2	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3180; definition_path=/us/definition/english/make-up_2; stable_id=PASS; exact_definition='coloured substances used on the skin to make yourself look more attractive or to change your appearance'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	make- up
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e01fe6e6100e610146cf	making	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/making	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3181; definition_path=/us/definition/english/making; stable_id=PASS; exact_definition='the act or process of making or producing something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	створення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1dbbc1fd29bbf32a3e10	manufacture	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/manufacture_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3195; definition_path=/us/definition/english/manufacture_1; stable_id=PASS; exact_definition='to make goods in large quantities, using machines'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	виробля́ти
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9c59e86010b806d83fec	manufacturing	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/manufacturing	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3196; definition_path=/us/definition/english/manufacturing; stable_id=PASS; exact_definition='the business or industry of producing goods in large quantities in factories, etc.'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	виробни́цтво
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-3b407a089918c14984a8	marathon	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/marathon_2	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3202; definition_path=/us/definition/english/marathon_2; stable_id=PASS; exact_definition='a long running race of about 42 kilometres or 26 miles'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	марафон
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-edc3408926156df88b49	margin	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/margin	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3206; definition_path=/us/definition/english/margin; stable_id=PASS; exact_definition='the empty space at the side of a written or printed page'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	маргіне́с
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-84fa239e44c4093c7cfe	marker	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/marker	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3211; definition_path=/us/definition/english/marker; stable_id=PASS; exact_definition='an object or a sign that shows the position of something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	маркер
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d86503c48a8e8690c121	martial	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/martial	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3219; definition_path=/us/definition/english/martial; stable_id=PASS; exact_definition='connected with fighting or war'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	військо́вий
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-79019916bd7e8a187527	mate	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mate_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3230; definition_path=/us/definition/english/mate_1; stable_id=PASS; exact_definition='used as a friendly way of addressing somebody, especially between men'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	супутник
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-803233f8756ba059a15c	mate	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mate_2	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3231; definition_path=/us/definition/english/mate_2; stable_id=PASS; exact_definition='to have sex in order to produce young'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	супутник
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9eb52d5916fd39ec8a75	mayor	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mayor	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3247; definition_path=/us/definition/english/mayor; stable_id=PASS; exact_definition='the head of the government of a town or city, etc., elected by the public'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	мер
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-30593521f63578f24f57	mechanic	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mechanic	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3260; definition_path=/us/definition/english/mechanic; stable_id=PASS; exact_definition='a person whose job is repairing machines, especially the engines of vehicles'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	меха́нік
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-bc744c53b635188752ff	mechanical	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mechanical	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3261; definition_path=/us/definition/english/mechanical; stable_id=PASS; exact_definition='operated by power from an engine'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	механі́чний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-feb14135e748e0ec9422	mechanism	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mechanism	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3262; definition_path=/us/definition/english/mechanism; stable_id=PASS; exact_definition='a set of moving parts in a machine that performs a task'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	механі́зм
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-aafc6f9c171aa1d3e4ab	medal	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/medal_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3263; definition_path=/us/definition/english/medal_1; stable_id=PASS; exact_definition='a flat piece of metal, usually like a coin in shape, that is given to the winner of a competition or to somebody who has been brave, for example in war'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	меда́ль
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-885e13683538fe87553d	medication	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/medication	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3266; definition_path=/us/definition/english/medication; stable_id=PASS; exact_definition='a drug or another form of medicine that you take to prevent or to treat an illness; treatment involving drugs'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	ліки
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-6ecd6860e0bf3c45ceec	membership	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/membership	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3277; definition_path=/us/definition/english/membership; stable_id=PASS; exact_definition='the state of being a member of a group, a club, an organization, etc.'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	чле́нство
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-88c7868cbefd07d53bac	memorable	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/memorable	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3280; definition_path=/us/definition/english/memorable; stable_id=PASS; exact_definition='worth remembering or easy to remember, especially because of being special or unusual'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	пам' ять
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a0b66ab8c1eda0867006	metaphor	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/metaphor	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3298; definition_path=/us/definition/english/metaphor; stable_id=PASS; exact_definition='a word or phrase used to describe somebody/something else, in a way that is different from its normal use, in order to show that the two things have the same qualities and to make the description more powerful, for example She has a heart of stone ; the use of such words and phrases'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	метафора
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-986de09a91776341ea71	miner	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/miner	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3322; definition_path=/us/definition/english/miner; stable_id=PASS; exact_definition='a person who works in a mine taking out coal, gold, diamonds, etc.'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	мінер
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d5da00c3d1c99d2ce05a	miserable	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/miserable	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3337; definition_path=/us/definition/english/miserable; stable_id=PASS; exact_definition='very unhappy or uncomfortable'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	неща́сний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c7c8003562442221d355	mode	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/mode	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3355; definition_path=/us/definition/english/mode; stable_id=PASS; exact_definition='a particular way of doing something; a particular type of something'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	режи́м
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1c1409a8020c89e8377e	modest	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/modest	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3360; definition_path=/us/definition/english/modest; stable_id=PASS; exact_definition='not very large, expensive, important, etc.'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	скро́мний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-22e3da986f5cef99f6ae	monster	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/monster_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3372; definition_path=/us/definition/english/monster_1; stable_id=PASS; exact_definition='(in stories) an imaginary creature that is very large, ugly and frightening'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	монстр
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-06cb5472f60a2edbcf2b	monthly	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/monthly_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3374; definition_path=/us/definition/english/monthly_1; stable_id=PASS; exact_definition='happening once a month or every month'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	щомі́сячний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-625446803ce6f0d5cf1a	monument	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/monument	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3375; definition_path=/us/definition/english/monument; stable_id=PASS; exact_definition='a building, column, statue, etc. built to remind people of a famous person or event'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	монуме́нт
