content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-a3a2e9e256bd13e3e541	lighting	noun	B2	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires place, reverse candidate looks generic; exact Oxford definition='the arrangement or type of light in a place'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-328c1d56fad5d18c8f23	likewise	adverb	B2	BLOCKED		BLOCKED V7: multiword adverb candidate is not an adverbial phrase; exact Oxford definition='the same; in a similar way'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-fdce7e0032ae59989c61	limitation	noun	B2	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; exact Oxford definition='the act or process of limiting or controlling somebody/something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-112880a33f9d8e34a9b3	literally	adverb	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='in a literal way'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9eabcb2d708b14389152	literary	adjective	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='connected with literature'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-ef0b492c57cfb957db02	litre	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a unit for measuring volume, equal to 1.76 British pints or 2.11 American pints'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-772478c07738c9ee4fbc	litter	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.595; lexical_overlap=0; exact Oxford definition='small pieces of rubbish such as paper, cans and bottles, that people have left lying in a public place'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-88df5e9d39518566d1f6	logo	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='a printed design or symbol that a company or an organization uses as its special sign'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-a7622314f2c3bb2b4d35	lottery	noun	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (lottery); exact Oxford definition='a way of raising money for a government, charity, etc. by selling tickets that have different numbers on them that people have chosen. Numbers are then chosen by chance and the people who have those numbers on their tickets win prizes.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-b23be88bc8ebf7098db0	loyal	adjective	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (loyal); exact Oxford definition='remaining constant in your support of somebody/something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-5ffdbbd8fd821d1622a7	lyric	noun	B2	BLOCKED		BLOCKED V7: candidate is not predominantly Ukrainian; exact Oxford definition='the words of a popular song'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-3e0bca958a799ee3c3b2	magnificent	adjective	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='extremely attractive and impressive; deserving praise'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-6c870370430f84ac75d1	make-up	noun	B2	BLOCKED		BLOCKED V7: candidate is not predominantly Ukrainian; exact Oxford definition='coloured substances used on the skin to make yourself look more attractive or to change your appearance'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-e01fe6e6100e610146cf	making	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='the act or process of making or producing something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-1dbbc1fd29bbf32a3e10	manufacture	verb	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='to make goods in large quantities, using machines'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9c59e86010b806d83fec	manufacturing	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='the business or industry of producing goods in large quantities in factories, etc.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-3b407a089918c14984a8	marathon	noun	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='a long running race of about 42 kilometres or 26 miles'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-edc3408926156df88b49	margin	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='the empty space at the side of a written or printed page'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-84fa239e44c4093c7cfe	marker	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='an object or a sign that shows the position of something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-d86503c48a8e8690c121	martial	adjective	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='connected with fighting or war'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-79019916bd7e8a187527	mate	noun	B2	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; exact Oxford definition='used as a friendly way of addressing somebody, especially between men'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-803233f8756ba059a15c	mate	verb	B2	BLOCKED		BLOCKED V7: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; exact Oxford definition='to have sex in order to produce young'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9eb52d5916fd39ec8a75	mayor	noun	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='the head of the government of a town or city, etc., elected by the public'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-30593521f63578f24f57	mechanic	noun	B2	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; exact Oxford definition='a person whose job is repairing machines, especially the engines of vehicles'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-bc744c53b635188752ff	mechanical	adjective	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.337; lexical_overlap=0; exact Oxford definition='operated by power from an engine'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-feb14135e748e0ec9422	mechanism	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.377; lexical_overlap=0; exact Oxford definition='a set of moving parts in a machine that performs a task'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-aafc6f9c171aa1d3e4ab	medal	noun	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (medal); exact Oxford definition='a flat piece of metal, usually like a coin in shape, that is given to the winner of a competition or to somebody who has been brave, for example in war'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-885e13683538fe87553d	medication	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='a drug or another form of medicine that you take to prevent or to treat an illness; treatment involving drugs'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-6ecd6860e0bf3c45ceec	membership	noun	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='the state of being a member of a group, a club, an organization, etc.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-88c7868cbefd07d53bac	memorable	adjective	B2	BLOCKED		BLOCKED V7: adjective candidate has no plausible Ukrainian adjective morphology; exact Oxford definition='worth remembering or easy to remember, especially because of being special or unusual'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-a0b66ab8c1eda0867006	metaphor	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.307; lexical_overlap=0; exact Oxford definition='a word or phrase used to describe somebody/something else, in a way that is different from its normal use, in order to show that the two things have the same qualities and to make the description more powerful, for example She has a heart of stone ; the use of such words and phrases'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-986de09a91776341ea71	miner	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a person who works in a mine taking out coal, gold, diamonds, etc.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-d5da00c3d1c99d2ce05a	miserable	adjective	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.476; lexical_overlap=0; exact Oxford definition='very unhappy or uncomfortable'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-c7c8003562442221d355	mode	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.360; lexical_overlap=0; exact Oxford definition='a particular way of doing something; a particular type of something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-1c1409a8020c89e8377e	modest	adjective	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='not very large, expensive, important, etc.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-22e3da986f5cef99f6ae	monster	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='(in stories) an imaginary creature that is very large, ugly and frightening'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-06cb5472f60a2edbcf2b	monthly	adjective	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='happening once a month or every month'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-625446803ce6f0d5cf1a	monument	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a building, column, statue, etc. built to remind people of a famous person or event'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-88734672e90f2e89d10b	moreover	adverb	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='used to introduce some new information that adds to or supports what you have said previously'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-8bc8e2f1c11fbf198d37	mortgage	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.565; lexical_overlap=0; exact Oxford definition='a legal agreement by which a bank or similar organization lends you money to buy a house, etc., and you pay the money back over a particular number of years; the sum of money that you borrow'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-85ff0bace6a2ff8b3896	motion	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.504; lexical_overlap=0; exact Oxford definition='the act or process of moving or the way something moves'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-15358dfd67542bac5588	motivate	verb	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (motivate); exact Oxford definition='to be the reason why somebody does something or behaves in a particular way'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-636c6bf1b2aeff69bbd1	motivation	noun	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (motivation); exact Oxford definition='the reason why somebody does something or behaves in a particular way'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-98811a8ef5eeb939e28e	moving	adjective	B2	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; exact Oxford definition='causing strong, often sad, feelings about somebody/something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-badee9d8f307959df126	ongoing	adjective	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='continuing to exist or develop'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-2f6f191c073dce6857c8	openly	adverb	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.468; lexical_overlap=0; exact Oxford definition='without hiding any feelings, opinions or information'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-3b99ee42b5cd8d914754	opera	noun	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='a dramatic work in which all or most of the words are sung to music; works of this type as an art form or entertainment'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-019a4aa3fdffda49fc88	optimistic	adjective	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='expecting good things to happen or something to be successful; showing this feeling'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-35b1a402b7c754fe5305	orchestra	noun	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (orchestra); exact Oxford definition='a large group of people who play various musical instruments together, led by a conductor'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-b4389a2bac4330cc53ad	organic	adjective	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.492; lexical_overlap=0; exact Oxford definition='produced or practised without using artificial chemicals'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-e588b4bfc5ae52073336	outfit	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='a set of clothes that you wear together, especially for a particular occasion or purpose'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-8d38d3d7d5e03f2abaae	output	noun	B2	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; exact Oxford definition='the amount of something that a person, a machine or an organization produces'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9884417c4c0fe5bde7b6	outstanding	adjective	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='extremely good; excellent'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-021eeabab2a596d30a62	overcome	verb	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='to succeed in dealing with or controlling a problem that has been preventing you from achieving something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-1167b9a5705478ca1c8f	overnight	adverb	B2	BLOCKED		BLOCKED V7: V6 pymorphy3 uk has no requested-POS parse for 'ніч'; exact Oxford definition='during or for the night'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-a93b7e958b34078785e0	overseas	adjective	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='connected with foreign countries, especially those separated from your country by the sea or ocean'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-14a1cc720a6156b2bef8	overseas	adverb	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='to or in a foreign country, especially those separated from your country by the sea or ocean'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-875ac29835bedd3f8fe9	ownership	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='the fact of owning something'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-4ad6c70bffbabb30bef5	oxygen	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a chemical element. Oxygen is a gas that is present in air and water and is necessary for people, animals and plants to live.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-ebd3aca4366331cbbecb	packet	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a small container made of paper or card in which goods are packed for selling'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-30fd4723cd451189f603	palm	noun	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='a straight tree with a mass of long leaves at the top, growing in tropical countries. There are several types of palm tree, some of which produce fruit.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-d10729e289ea7b28417a	panic	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a sudden feeling of great fear that cannot be controlled and prevents you from thinking clearly'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-7a6e9f9445697c021a81	parade	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a public celebration of a special day or event, usually with bands in the streets and decorated vehicles'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-fd6ca5be73f93fb3556b	parallel	adjective	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='two or more lines that are parallel to each other are the same distance apart at every point'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-7ebeea756d3860dfe0d4	parallel	noun	B2	BLOCKED		BLOCKED V7: Oxford definition requires person role but source/reverse role is not independently person-like (parallel); exact Oxford definition='a person, a situation, an event, etc. that is very similar to another, especially one in a different place or time'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9a69ec83b0e36255adb9	part-time	adjective	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.476; lexical_overlap=0; exact Oxford definition='for part of the day or week in which people work'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-2cbeb1855517af42f649	participation	noun	B2	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='the act of taking part in an activity or event'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-e99d3a619738b2e246d6	partnership	noun	B2	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='the state of being a partner in business'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-311fd2e67b591781d96e	passionate	adjective	B2	BLOCKED		BLOCKED V7: surface MT is candidate generation only; no independent sense-specific bilingual confirmation for this lexical value; exact Oxford definition='having or showing strong feelings of sexual love or of anger, etc.'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-6d4a81e66902a45caa21	passive	adjective	C1	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.251; lexical_overlap=0; exact Oxford definition='accepting what happens or what people do without trying to change anything or oppose them'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-e998bda7a717be49bec6	password	noun	B2	BLOCKED		BLOCKED V7: sense-specific Wiktionary gloss does not align with exact Oxford definition; gloss_similarity=0.490; lexical_overlap=0; exact Oxford definition='a series of letters, numbers, etc. that you must type into a computer or computer system in order to be able to use it'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-d11dcce3a28b447255da	pastor	noun	C1	BLOCKED		BLOCKED V7: sense-bound bilingual confirmation did not survive alignment gate; exact Oxford definition='a minister in charge of a Christian church or group, especially in some Nonconformist churches'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-9a43f8a85ef922837b3c	patch	noun	C1	BLOCKED		BLOCKED V7: semantic role mismatch: Oxford definition requires place, reverse candidate looks generic; exact Oxford definition='a small area of something, especially one which is different from the area around it'.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V7_round04	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V7_round04	ox5000-5af766941fb0ffd07856	patent	noun	C1	BLOCKED		BLOCKED V7: V6 candidate-specific Ukrainian lexical evidence missing/ambiguous or lacks exact English lexical mapping; exact Oxford definition='an official right to be the only person to make, use or sell a product or an invention; a document that proves this'.
